time_passed,force_0,force_1,force_2,force_3
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.244384765625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.234619140625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6119384765625,0.643218994140625,0.242431640625
0.004,0.50634765625,0.6177978515625,0.641265869140625,0.236572265625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6177978515625,0.641265869140625,0.238525390625
0.004,0.50439453125,0.6119384765625,0.643218994140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.244384765625
0.004,0.50634765625,0.6177978515625,0.643218994140625,0.238525390625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.240478515625
0.004,0.50634765625,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50244140625,0.6177978515625,0.645172119140625,0.244384765625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.226806640625
0.004,0.49462890625,0.6177978515625,0.637359619140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.635406494140625,0.240478515625
0.004,0.49267578125,0.6158447265625,0.641265869140625,0.230712890625
0.004,0.50244140625,0.6158447265625,0.643218994140625,0.240478515625
0.004,0.50244140625,0.6138916015625,0.643218994140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.637359619140625,0.238525390625
0.004,0.49853515625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50244140625,0.6158447265625,0.635406494140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.244384765625
0.004,0.50634765625,0.6119384765625,0.645172119140625,0.236572265625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50244140625,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50244140625,0.6158447265625,0.645172119140625,0.238525390625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.6334228515625,0.234619140625
0.004,0.50634765625,0.6099853515625,0.643218994140625,0.240478515625
0.004,0.49853515625,0.6177978515625,0.641265869140625,0.244384765625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.236572265625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6119384765625,0.643218994140625,0.232666015625
0.004,0.50634765625,0.6138916015625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.240478515625
0.004,0.50244140625,0.6177978515625,0.641265869140625,0.236572265625
0.004,0.50439453125,0.6158447265625,0.645172119140625,0.242431640625
0.004,0.50634765625,0.6138916015625,0.643218994140625,0.242431640625
0.004,0.50048828125,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6138916015625,0.643218994140625,0.238525390625
0.004,0.50244140625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.49072265625,0.6158447265625,0.639312744140625,0.240478515625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6138916015625,0.641265869140625,0.240478515625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.635406494140625,0.240478515625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6177978515625,0.641265869140625,0.232666015625
0.004,0.50634765625,0.6158447265625,0.639312744140625,0.242431640625
0.004,0.50048828125,0.6177978515625,0.645172119140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50048828125,0.6158447265625,0.645172119140625,0.238525390625
0.004,0.50244140625,0.6177978515625,0.641265869140625,0.240478515625
0.004,0.50244140625,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50244140625,0.6177978515625,0.643218994140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50244140625,0.6138916015625,0.643218994140625,0.240478515625
0.004,0.50244140625,0.6177978515625,0.645172119140625,0.242431640625
0.004,0.50048828125,0.6119384765625,0.641265869140625,0.240478515625
0.004,0.50634765625,0.6099853515625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.639312744140625,0.238525390625
0.004,0.49853515625,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50048828125,0.6177978515625,0.645172119140625,0.244384765625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.236572265625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.244384765625
0.004,0.48486328125,0.6158447265625,0.643218994140625,0.238525390625
0.004,0.50439453125,0.6099853515625,0.641265869140625,0.242431640625
0.004,0.49267578125,0.6158447265625,0.639312744140625,0.240478515625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.244384765625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.224853515625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.236572265625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.244384765625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.244384765625
0.004,0.50244140625,0.6177978515625,0.635406494140625,0.238525390625
0.004,0.49658203125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50634765625,0.6177978515625,0.641265869140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.224853515625
0.004,0.50439453125,0.6138916015625,0.641265869140625,0.234619140625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.244384765625
0.004,0.50634765625,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.49462890625,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.645172119140625,0.238525390625
0.004,0.50244140625,0.6177978515625,0.643218994140625,0.240478515625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.645172119140625,0.242431640625
0.004,0.48486328125,0.6177978515625,0.643218994140625,0.244384765625
0.004,0.50634765625,0.6177978515625,0.643218994140625,0.234619140625
0.004,0.49853515625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50244140625,0.6138916015625,0.643218994140625,0.242431640625
0.004,0.50244140625,0.6197509765625,0.641265869140625,0.244384765625
0.004,0.50634765625,0.6177978515625,0.6314697265625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.49658203125,0.6158447265625,0.639312744140625,0.238525390625
0.004,0.50634765625,0.6177978515625,0.639312744140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.236572265625
0.004,0.48681640625,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.238525390625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50048828125,0.6158447265625,0.639312744140625,0.242431640625
0.004,0.50048828125,0.6119384765625,0.641265869140625,0.244384765625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.232666015625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.645172119140625,0.238525390625
0.004,0.50634765625,0.6138916015625,0.639312744140625,0.240478515625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.240478515625
0.004,0.50439453125,0.6158447265625,0.645172119140625,0.244384765625
0.004,0.49267578125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.49462890625,0.6158447265625,0.641265869140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.236572265625
0.004,0.50634765625,0.6158447265625,0.635406494140625,0.244384765625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.240478515625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50244140625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.244384765625
0.004,0.50244140625,0.6158447265625,0.643218994140625,0.240478515625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.637359619140625,0.242431640625
0.004,0.50439453125,0.6080322265625,0.643218994140625,0.238525390625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.6334228515625,0.242431640625
0.004,0.49658203125,0.6119384765625,0.643218994140625,0.230712890625
0.004,0.49658203125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.639312744140625,0.236572265625
0.004,0.50244140625,0.6177978515625,0.643218994140625,0.244384765625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.240478515625
0.004,0.50244140625,0.6158447265625,0.6334228515625,0.232666015625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50244140625,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.236572265625
0.004,0.50244140625,0.6158447265625,0.643218994140625,0.244384765625
0.004,0.50634765625,0.6099853515625,0.641265869140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.236572265625
0.004,0.50244140625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.236572265625
0.004,0.50634765625,0.6138916015625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6177978515625,0.643218994140625,0.236572265625
0.004,0.49658203125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50244140625,0.6158447265625,0.635406494140625,0.238525390625
0.004,0.50439453125,0.6119384765625,0.645172119140625,0.240478515625
0.004,0.50439453125,0.6158447265625,0.639312744140625,0.240478515625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.238525390625
0.004,0.50244140625,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50634765625,0.6138916015625,0.643218994140625,0.240478515625
0.004,0.50634765625,0.6177978515625,0.641265869140625,0.234619140625
0.004,0.50244140625,0.6158447265625,0.641265869140625,0.240478515625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.6314697265625,0.238525390625
0.004,0.50048828125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6138916015625,0.641265869140625,0.234619140625
0.004,0.50439453125,0.6138916015625,0.645172119140625,0.242431640625
0.004,0.50634765625,0.6177978515625,0.641265869140625,0.244384765625
0.004,0.50634765625,0.6119384765625,0.643218994140625,0.236572265625
0.004,0.50634765625,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.240478515625
0.004,0.50048828125,0.6177978515625,0.643218994140625,0.238525390625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.49853515625,0.6177978515625,0.641265869140625,0.232666015625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.244384765625
0.004,0.48291015625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.240478515625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50244140625,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.645172119140625,0.242431640625
0.004,0.50244140625,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.238525390625
0.004,0.50439453125,0.6177978515625,0.639312744140625,0.242431640625
0.004,0.49853515625,0.6158447265625,0.641265869140625,0.236572265625
0.004,0.50439453125,0.6119384765625,0.643218994140625,0.244384765625
0.004,0.50244140625,0.6158447265625,0.643218994140625,0.228759765625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.230712890625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.244384765625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.240478515625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.635406494140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.234619140625
0.004,0.49267578125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.49658203125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.49658203125,0.6177978515625,0.643218994140625,0.236572265625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.49853515625,0.6138916015625,0.643218994140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.645172119140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.230712890625
0.004,0.50634765625,0.6177978515625,0.643218994140625,0.238525390625
0.004,0.48486328125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.645172119140625,0.244384765625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.238525390625
0.004,0.49267578125,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50048828125,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.238525390625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.238525390625
0.004,0.50439453125,0.6177978515625,0.637359619140625,0.240478515625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.244384765625
0.004,0.50439453125,0.6177978515625,0.645172119140625,0.234619140625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.238525390625
0.004,0.50439453125,0.6177978515625,0.6334228515625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.637359619140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.238525390625
0.004,0.50048828125,0.6158447265625,0.645172119140625,0.240478515625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.240478515625
0.004,0.50048828125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6138916015625,0.643218994140625,0.244384765625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.230712890625
0.004,0.50439453125,0.6138916015625,0.637359619140625,0.238525390625
0.004,0.50634765625,0.6158447265625,0.645172119140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.234619140625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.240478515625
0.004,0.50439453125,0.6158447265625,0.635406494140625,0.242431640625
0.004,0.49462890625,0.6138916015625,0.643218994140625,0.242431640625
0.004,0.50244140625,0.6177978515625,0.645172119140625,0.238525390625
0.004,0.49658203125,0.6158447265625,0.641265869140625,0.234619140625
0.004,0.50244140625,0.6158447265625,0.641265869140625,0.238525390625
0.004,0.50439453125,0.6119384765625,0.641265869140625,0.242431640625
0.004,0.50048828125,0.6158447265625,0.641265869140625,0.240478515625
0.004,0.50048828125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.240478515625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.238525390625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.645172119140625,0.242431640625
0.004,0.48486328125,0.6138916015625,0.643218994140625,0.240478515625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.240478515625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.6334228515625,0.242431640625
0.004,0.49658203125,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6177978515625,0.641265869140625,0.240478515625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.238525390625
0.004,0.50634765625,0.6158447265625,0.639312744140625,0.242431640625
0.004,0.50048828125,0.6119384765625,0.641265869140625,0.242431640625
0.004,0.50244140625,0.6177978515625,0.645172119140625,0.238525390625
0.004,0.50244140625,0.6119384765625,0.643218994140625,0.234619140625
0.004,0.50244140625,0.6119384765625,0.641265869140625,0.240478515625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.240478515625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.48486328125,0.6158447265625,0.645172119140625,0.242431640625
0.004,0.50634765625,0.6099853515625,0.643218994140625,0.244384765625
0.004,0.50634765625,0.6177978515625,0.643218994140625,0.238525390625
0.004,0.50244140625,0.6177978515625,0.643218994140625,0.238525390625
0.004,0.50634765625,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.637359619140625,0.244384765625
0.004,0.50244140625,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.240478515625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.236572265625
0.004,0.50244140625,0.6177978515625,0.637359619140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.645172119140625,0.242431640625
0.004,0.50439453125,0.6138916015625,0.641265869140625,0.238525390625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.234619140625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.236572265625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.244384765625
0.004,0.50634765625,0.6177978515625,0.643218994140625,0.234619140625
0.004,0.50634765625,0.6138916015625,0.645172119140625,0.240478515625
0.004,0.50048828125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.48876953125,0.6158447265625,0.643218994140625,0.236572265625
0.004,0.50634765625,0.6177978515625,0.643218994140625,0.240478515625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6119384765625,0.641265869140625,0.240478515625
0.004,0.50244140625,0.6177978515625,0.643218994140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.635406494140625,0.238525390625
0.004,0.50439453125,0.6158447265625,0.645172119140625,0.240478515625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.240478515625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.240478515625
0.004,0.49853515625,0.6138916015625,0.639312744140625,0.238525390625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50244140625,0.6177978515625,0.641265869140625,0.238525390625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6138916015625,0.641265869140625,0.242431640625
0.004,0.49853515625,0.6177978515625,0.639312744140625,0.242431640625
0.004,0.49658203125,0.6138916015625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.645172119140625,0.240478515625
0.004,0.50439453125,0.6177978515625,0.6314697265625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50634765625,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50048828125,0.6119384765625,0.643218994140625,0.244384765625
0.004,0.50439453125,0.6119384765625,0.643218994140625,0.238525390625
0.004,0.50244140625,0.6177978515625,0.643218994140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.236572265625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.637359619140625,0.244384765625
0.004,0.50244140625,0.6177978515625,0.641265869140625,0.234619140625
0.004,0.50634765625,0.6177978515625,0.645172119140625,0.244384765625
0.004,0.50634765625,0.6158447265625,0.645172119140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.639312744140625,0.242431640625
0.004,0.49853515625,0.6158447265625,0.641265869140625,0.240478515625
0.004,0.50634765625,0.6177978515625,0.635406494140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.639312744140625,0.240478515625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.240478515625
0.004,0.50048828125,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50244140625,0.6158447265625,0.641265869140625,0.236572265625
0.004,0.50244140625,0.6158447265625,0.635406494140625,0.242431640625
0.004,0.50634765625,0.6138916015625,0.645172119140625,0.238525390625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50048828125,0.6158447265625,0.645172119140625,0.232666015625
0.004,0.50634765625,0.6158447265625,0.637359619140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.238525390625
0.004,0.50244140625,0.6177978515625,0.643218994140625,0.244384765625
0.004,0.50634765625,0.6177978515625,0.643218994140625,0.244384765625
0.004,0.50439453125,0.6177978515625,0.645172119140625,0.238525390625
0.004,0.50634765625,0.6177978515625,0.641265869140625,0.244384765625
0.004,0.50439453125,0.6138916015625,0.641265869140625,0.230712890625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.244384765625
0.004,0.50439453125,0.6119384765625,0.641265869140625,0.238525390625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.49853515625,0.6158447265625,0.635406494140625,0.244384765625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.49853515625,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.48486328125,0.6177978515625,0.643218994140625,0.244384765625
0.004,0.50634765625,0.6138916015625,0.641265869140625,0.232666015625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.244384765625
0.004,0.50634765625,0.6177978515625,0.643218994140625,0.240478515625
0.004,0.50634765625,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50244140625,0.6158447265625,0.641265869140625,0.244384765625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.234619140625
0.004,0.49267578125,0.6177978515625,0.645172119140625,0.240478515625
0.004,0.50439453125,0.6138916015625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.645172119140625,0.242431640625
0.004,0.50634765625,0.6177978515625,0.643218994140625,0.244384765625
0.004,0.49658203125,0.6158447265625,0.645172119140625,0.238525390625
0.004,0.50634765625,0.6177978515625,0.643218994140625,0.236572265625
0.004,0.50244140625,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.234619140625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6119384765625,0.643218994140625,0.244384765625
0.004,0.49658203125,0.6177978515625,0.641265869140625,0.238525390625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.238525390625
0.004,0.50244140625,0.600189208984375,0.641265869140625,0.238525390625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.238525390625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50634765625,0.6138916015625,0.639312744140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.645172119140625,0.238525390625
0.004,0.50439453125,0.6177978515625,0.645172119140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50244140625,0.6158447265625,0.645172119140625,0.238525390625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.244384765625
0.004,0.50634765625,0.6177978515625,0.643218994140625,0.238525390625
0.004,0.50634765625,0.6138916015625,0.641265869140625,0.238525390625
0.004,0.50634765625,0.6177978515625,0.6314697265625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.244384765625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.238525390625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.244384765625
0.004,0.50048828125,0.6177978515625,0.643218994140625,0.240478515625
0.004,0.50634765625,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.645172119140625,0.242431640625
0.004,0.50634765625,0.6158447265625,0.639312744140625,0.242431640625
0.004,0.50634765625,0.6177978515625,0.641265869140625,0.228759765625
0.004,0.50439453125,0.6138916015625,0.641265869140625,0.244384765625
0.004,0.50244140625,0.6158447265625,0.643218994140625,0.240478515625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.645172119140625,0.238525390625
0.004,0.50634765625,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50634765625,0.6177978515625,0.643218994140625,0.238525390625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.49658203125,0.6158447265625,0.641265869140625,0.244384765625
0.004,0.50244140625,0.6177978515625,0.643218994140625,0.238525390625
0.004,0.50439453125,0.6138916015625,0.6334228515625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50048828125,0.6138916015625,0.641265869140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.238525390625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.48486328125,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.242431640625
0.004,0.50439453125,0.602142333984375,0.643218994140625,0.244384765625
0.004,0.50634765625,0.6158447265625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6197509765625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.240478515625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.244384765625
0.004,0.50439453125,0.6158447265625,0.645172119140625,0.238525390625
0.004,0.50244140625,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6099853515625,0.641265869140625,0.238525390625
0.004,0.50634765625,0.6158447265625,0.639312744140625,0.242431640625
0.004,0.50439453125,0.6158447265625,0.643218994140625,0.238525390625
0.004,0.49853515625,0.6177978515625,0.637359619140625,0.242431640625
0.004,0.50439453125,0.6177978515625,0.641265869140625,0.230712890625
0.004,0.50634765625,0.6080322265625,0.641265869140625,0.240478515625
0.004,0.50439453125,0.6177978515625,0.643218994140625,0.238525390625
0.004,0.50048828125,0.6177978515625,0.643218994140625,0.242431640625
0.004,0.50634765625,0.6177978515625,0.641265869140625,0.236572265625
0.004,0.50634765625,0.6158447265625,0.641265869140625,0.242431640625
0.004,0.49658203125,0.6138916015625,0.639312744140625,0.242431640625
0.004,0.50439453125,0.6138916015625,0.639312744140625,0.244384765625
0.004,0.50634765625,0.6158447265625,0.637359619140625,0.240478515625
0.004,0.50244140625,0.6119384765625,0.641265869140625,0.236572265625
0.004,0.50634765625,0.6138916015625,0.643218994140625,0.242431640625
0.004,0.50439453125,0.6119384765625,0.641265869140625,0.230712890625
